Procedimento,,Descrição do Procedimento,,,,,,,,,
,,,0702031046,,,PLACA P/ CALCANEO (INCLUI PARAFUSO),,,"320,61",,1
,,,0702030740,,,PARAFUSO MALEOLAR,,,"21,89",,3
,,,0702031348,,,FIO DE KIRSCHNER,,,"13,00",,3
,0408050799,,,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA DIÁFISE DO FÊMUR,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030325,,,FIO OLIVADO P/ FIXADOR EXTERNO,,,"16,94",,6
,,,0702031062,,,"PLACA PONTE 4,5 MM (INCLUI PARAFUSO)",,,"564,13",,1
,,,0702030805,,,PINO DE SHANTZ,,,"28,45",,6
,,,0702030406,,,FIXADOR EXTERNO LINEAR,,,"648,11",,1
,,,0702030422,,,FIXADOR EXTERNO TIPO PLATAFORMA - SISTEMA DE ALONGAMENT,,,"1.054,91",,1
,,,0702030350,,,FIXADOR EXTERNO C/ SISTEMA DE ALONGAMENTO MONOFOCAL,,,"1.054,91",,1
,,,0702030511,,,HASTE INTRAMEDULAR BLOQUEADA DE FEMUR (INCLUI PARAFUSOS,,,"1.120,00",,1
,,,0702030554,,,HASTE INTRAMEDULAR NAO BLOQUEADA,,,"129,10",,1
,,,0702030910,,,"PLACA DE COMPRESSAO DINAMICA 4,5 MM LARGA (INCLUI PARAFUS",,,"296,13",,1
,,,0702030546,,,HASTE INTRAMEDULAR FLEXIVEL P/ USO INFANTIL,,,"151,63",,2
,,,0702030384,,,FIXADOR EXTERNO CIRCULAR / SEMI-CIRCULAR,,,"1.163,90",,1
,,,0702030490,,,HASTE FEMORAL LONGA C/ BLOQUEIO CEFALICO (INCLUI PARAFUS,,,"989,15",,1
,0408050802,,,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA REGIÃO TROCANTERI,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030821,,,PLACA C/ PARAFUSO DESLIZANTE DE 95 GRAUS,,,"686,87",,1
,,,0702030813,,,PLACA C/ PARAFUSO DESLIZANTE DE 135 OU 150 GRAUS,,,"764,34",,1
,,,0702030481,,,HASTE FEMORAL CURTA C/ BLOQUEIO CEFALICO (INCLUI PARAFUS,,,"936,58",,1
,,,0702030384,,,FIXADOR EXTERNO CIRCULAR / SEMI-CIRCULAR,,,"1.163,90",,1
,,,0702030325,,,FIO OLIVADO P/ FIXADOR EXTERNO,,,"16,94",,6
,,,0702030805,,,PINO DE SHANTZ,,,"28,45",,6
,,,0702030643,,,"PARAFUSO CANULADO 7,0 MM",,,"90,29",,3
,,,0702030856,,,"PLACA ANGULADA 4,5 MM (INCLUI PARAFUSOS)",,,"381,95",,1
,,,0702030422,,,FIXADOR EXTERNO TIPO PLATAFORMA - SISTEMA DE ALONGAMENT,,,"1.054,91",,1
,,,0702030490,,,HASTE FEMORAL LONGA C/ BLOQUEIO CEFALICO (INCLUI PARAFUS,,,"989,15",,1
,0408050810,,,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DO COLO DO FÊMUR,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030856,,,"PLACA ANGULADA 4,5 MM (INCLUI PARAFUSOS)",,,"381,95",,1
,,,0702030481,,,HASTE FEMORAL CURTA C/ BLOQUEIO CEFALICO (INCLUI PARAFUS,,,"936,58",,1
,,,0702030643,,,"PARAFUSO CANULADO 7,0 MM",,,"90,29",,3
,,,0702030813,,,PLACA C/ PARAFUSO DESLIZANTE DE 135 OU 150 GRAUS,,,"764,34",,1
,0408050829,,,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DO PÉ,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030627,,,"PARAFUSO CANULADO 3,5 MM",,,"116,02",,2
,,,0702030635,,,"PARAFUSO CANULADO 4,5 MM",,,"102,92",,2
,,,0702031356,,,"PLACA RETA DE 2,0MM (INCLUI PARAFUSOS)",,,"122,80",,1
,,,0702030600,,,MINI-FIXADOR EXTERNO,,,"780,00",,1
Procedimento,,Descrição do Procedimento,,,,,,,,,
,,,0702030724,,,"PARAFUSO ESPONJOSO 4,0 MM",,,"27,71",,2
,,,0702030708,,,"PARAFUSO CORTICAL 4,5 MM",,,"63,21",,2
,,,0702030619,,,MINI-PARAFUSO DE AUTO-COMPRESSAO,,,"154,38",,2
,,,0702030694,,,"PARAFUSO CORTICAL 3,5 MM",,,"15,34",,2
,,,0702030686,,,"PARAFUSO CORTICAL 2,7 MM",,,"16,94",,2
,0408050837,,,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA METÁFISE DISTAL DO FÊ,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030350,,,FIXADOR EXTERNO C/ SISTEMA DE ALONGAMENTO MONOFOCAL,,,"1.054,91",,1
,,,0702030384,,,FIXADOR EXTERNO CIRCULAR / SEMI-CIRCULAR,,,"1.163,90",,1
,,,0702030643,,,"PARAFUSO CANULADO 7,0 MM",,,"90,29",,2
,,,0702030805,,,PINO DE SHANTZ,,,"28,45",,6
,,,0702030392,,,FIXADOR EXTERNO HIBRIDO,,,"913,16",,1
,,,0702030406,,,FIXADOR EXTERNO LINEAR,,,"648,11",,1
,,,0702030368,,,FIXADOR EXTERNO C/ SISTEMA DE CORRECAO ANGULAR E/OU ROT,,,"1.351,04",,1
,,,0702030511,,,HASTE INTRAMEDULAR BLOQUEADA DE FEMUR (INCLUI PARAFUSOS,,,"1.120,00",,1
,,,0702030562,,,HASTE INTRAMEDULAR RETROGRADA (INCLUI PARAFUSOS),,,"905,90",,1
,,,0702030821,,,PLACA C/ PARAFUSO DESLIZANTE DE 95 GRAUS,,,"686,87",,1
,,,0702030856,,,"PLACA ANGULADA 4,5 MM (INCLUI PARAFUSOS)",,,"381,95",,1
,,,0702030325,,,FIO OLIVADO P/ FIXADOR EXTERNO,,,"16,94",,6
,,,0702030422,,,FIXADOR EXTERNO TIPO PLATAFORMA - SISTEMA DE ALONGAMENT,,,"1.054,91",,1
,0408050845,,,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO AO NÍVEL DO JOELHO,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702031003,,,"PLACA EM T 4,5 MM (INCLUI PARAFUSOS)",,,"326,00",,1
,,,0702030384,,,FIXADOR EXTERNO CIRCULAR / SEMI-CIRCULAR,,,"1.163,90",,1
,,,0702030040,,,ARRUELA LISA,,,"8,05",,2
,,,0702030945,,,"PLACA DE SUPORTE DE PLATEAU TIBIAL 4,5 MM (INCLUI PARAFUSOS",,,"288,71",,1
,,,0702030970,,,"PLACA EM L 4,5 MM (INCLUI PARAFUSOS)",,,"288,71",,1
,,,0702030830,,,"PLACA 1/3 TUBULAR 3,5 MM (INCLUI PARAFUSOS)",,,"148,40",,1
,,,0702030856,,,"PLACA ANGULADA 4,5 MM (INCLUI PARAFUSOS)",,,"381,95",,1
,,,0702030880,,,"PLACA CONDILEA 4,5 MM (INCLUI PARAFUSOS)",,,"534,97",,1
,,,0702030325,,,FIO OLIVADO P/ FIXADOR EXTERNO,,,"16,94",,6
,,,0702030805,,,PINO DE SHANTZ,,,"28,45",,6
,,,0702030821,,,PLACA C/ PARAFUSO DESLIZANTE DE 95 GRAUS,,,"686,87",,1
,,,0702030732,,,"PARAFUSO ESPONJOSO 6,5 MM",,,"27,71",,2
,,,0702030643,,,"PARAFUSO CANULADO 7,0 MM",,,"90,29",,2
,,,0702030350,,,FIXADOR EXTERNO C/ SISTEMA DE ALONGAMENTO MONOFOCAL,,,"1.054,91",,1
,,,0702030627,,,"PARAFUSO CANULADO 3,5 MM",,,"116,02",,2
,,,0702031054,,,"PLACA PONTE 3,5 MM (INCLUI PARAFUSOS)",,,"527,20",,1
,,,0702031348,,,FIO DE KIRSCHNER,,,"13,00",,2
,,,0702030392,,,FIXADOR EXTERNO HIBRIDO,,,"913,16",,1
,,,0702030406,,,FIXADOR EXTERNO LINEAR,,,"648,11",,1
,,,0702030562,,,HASTE INTRAMEDULAR RETROGRADA (INCLUI PARAFUSOS),,,"905,90",,1
,0408050853,,,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE CONGÊNITA DA TÍBIA,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030902,,,"PLACA DE COMPRESSAO DINAMICA 4,5 MM ESTREITA (INCLUI PARAF",,,"235,88",,2
,,,0702030899,,,"PLACA DE COMPRESSAO DINAMICA 3,5 MM (INCLUI PARAFUSOS)",,,"183,81",,2
,,,0702030805,,,PINO DE SHANTZ,,,"28,45",,6
,,,0702030520,,,HASTE INTRAMEDULAR BLOQUEADA DE TIBIA (INCLUI PARAFUSOS),,,"1.096,39",,1
,,,0702030422,,,FIXADOR EXTERNO TIPO PLATAFORMA - SISTEMA DE ALONGAMENT,,,"1.054,91",,1
,,,0702030325,,,FIO OLIVADO P/ FIXADOR EXTERNO,,,"16,94",,6
,,,0702031054,,,"PLACA PONTE 3,5 MM (INCLUI PARAFUSOS)",,,"527,20",,1
,,,0702030384,,,FIXADOR EXTERNO CIRCULAR / SEMI-CIRCULAR,,,"1.163,90",,1
,,,0702030406,,,FIXADOR EXTERNO LINEAR,,,"648,11",,1
,0408050861,,,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO / PERDA ÓSSEA DA DIÁFISE TIBIAL,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030406,,,FIXADOR EXTERNO LINEAR,,,"648,11",,1
Procedimento,,Descrição do Procedimento,,,,,,,,,
,,,0702030902,,,"PLACA DE COMPRESSAO DINAMICA 4,5 MM ESTREITA (INCLUI PARAF",,,"235,88",,1
,,,0702030325,,,FIO OLIVADO P/ FIXADOR EXTERNO,,,"16,94",,6
,,,0702030350,,,FIXADOR EXTERNO C/ SISTEMA DE ALONGAMENTO MONOFOCAL,,,"1.054,91",,1
,,,0702030546,,,HASTE INTRAMEDULAR FLEXIVEL P/ USO INFANTIL,,,"151,63",,2
,,,0702030805,,,PINO DE SHANTZ,,,"28,45",,6
,,,0702030520,,,HASTE INTRAMEDULAR BLOQUEADA DE TIBIA (INCLUI PARAFUSOS),,,"1.096,39",,1
,,,0702030422,,,FIXADOR EXTERNO TIPO PLATAFORMA - SISTEMA DE ALONGAMENT,,,"1.054,91",,1
,,,0702030384,,,FIXADOR EXTERNO CIRCULAR / SEMI-CIRCULAR,,,"1.163,90",,1
,0408050870,,,TRATAMENTO CIRÚRGICO DE PSEUDARTROSE / RETARDO DE CONSOLIDAÇÃO/ PERDA ÓSSEA DA METÁFISE TIBIAL,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030368,,,FIXADOR EXTERNO C/ SISTEMA DE CORRECAO ANGULAR E/OU ROT,,,"1.351,04",,1
,,,0702031003,,,"PLACA EM T 4,5 MM (INCLUI PARAFUSOS)",,,"326,00",,1
,,,0702030392,,,FIXADOR EXTERNO HIBRIDO,,,"913,16",,1
,,,0702030406,,,FIXADOR EXTERNO LINEAR,,,"648,11",,1
,,,0702030422,,,FIXADOR EXTERNO TIPO PLATAFORMA - SISTEMA DE ALONGAMENT,,,"1.054,91",,1
,,,0702030520,,,HASTE INTRAMEDULAR BLOQUEADA DE TIBIA (INCLUI PARAFUSOS),,,"1.096,39",,1
,,,0702030805,,,PINO DE SHANTZ,,,"28,45",,6
,,,0702030902,,,"PLACA DE COMPRESSAO DINAMICA 4,5 MM ESTREITA (INCLUI PARAF",,,"235,88",,1
,,,0702030970,,,"PLACA EM L 4,5 MM (INCLUI PARAFUSOS)",,,"288,71",,1
,,,0702031054,,,"PLACA PONTE 3,5 MM (INCLUI PARAFUSOS)",,,"527,20",,1
,,,0702030325,,,FIO OLIVADO P/ FIXADOR EXTERNO,,,"16,94",,6
,,,0702030643,,,"PARAFUSO CANULADO 7,0 MM",,,"90,29",,2
,,,0702031089,,,"PLACA SEMITUBULAR 3,5 MM (INCLUI PARAFUSOS)",,,"146,64",,1
,,,0702030350,,,FIXADOR EXTERNO C/ SISTEMA DE ALONGAMENTO MONOFOCAL,,,"1.054,91",,1
,,,0702030384,,,FIXADOR EXTERNO CIRCULAR / SEMI-CIRCULAR,,,"1.163,90",,1
,0408050900,,,TRATAMENTO CIRÚRGICO DO HALUX RIGIDUS,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030627,,,"PARAFUSO CANULADO 3,5 MM",,,"116,02",,2
,,,0702031356,,,"PLACA RETA DE 2,0MM (INCLUI PARAFUSOS)",,,"122,80",,1
,,,0702031348,,,FIO DE KIRSCHNER,,,"13,00",,2
,,,0702031070,,,"PLACA SEMITUBULAR 2,7 MM (INCLUI PARAFUSOS)",,,"146,64",,1
,0408050926,,,TRATAMENTO DAS LESÕES OSTEO-CONDRAIS POR FIXAÇÃO OU MOSAICOPLASTIA JOELHO/TORNOZELO,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030627,,,"PARAFUSO CANULADO 3,5 MM",,,"116,02",,1
,,,0702030686,,,"PARAFUSO CORTICAL 2,7 MM",,,"16,94",,1
,,,0702030660,,,"PARAFUSO CORTICAL 1,5 MM",,,"18,06",,1
,,,0702030651,,,PARAFUSO CANULADO MINI,,,"257,29",,1
,,,0702030678,,,"PARAFUSO CORTICAL 2,0 MM",,,"15,34",,1
,,,0702030619,,,MINI-PARAFUSO DE AUTO-COMPRESSAO,,,"154,38",,1
,0408060026,,,ALONGAMENTO E/OU TRANSPORTE DE OSSOS DA MÃO E/OU DO PÉ,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030376,,,FIXADOR EXTERNO C/ SISTEMA DE PEQUENOS FRAGMENTOS C/ SIS,,,"1.351,04",,1
,,,0702031070,,,"PLACA SEMITUBULAR 2,7 MM (INCLUI PARAFUSOS)",,,"146,64",,1
,,,0702031356,,,"PLACA RETA DE 2,0MM (INCLUI PARAFUSOS)",,,"122,80",,1
,,,0702030600,,,MINI-FIXADOR EXTERNO,,,"780,00",,1
,0408060034,,,ALONGAMENTO E/OU TRANSPORTE ÓSSEO DE OSSOS LONGOS (EXCETO DA MÃO E DO PÉ),,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030350,,,FIXADOR EXTERNO C/ SISTEMA DE ALONGAMENTO MONOFOCAL,,,"1.054,91",,1
,,,0702030384,,,FIXADOR EXTERNO CIRCULAR / SEMI-CIRCULAR,,,"1.163,90",,1
,,,0702030805,,,PINO DE SHANTZ,,,"28,45",,6
,,,0702030520,,,HASTE INTRAMEDULAR BLOQUEADA DE TIBIA (INCLUI PARAFUSOS),,,"1.096,39",,1
,,,0702030511,,,HASTE INTRAMEDULAR BLOQUEADA DE FEMUR (INCLUI PARAFUSOS,,,"1.120,00",,1
,,,0702030325,,,FIO OLIVADO P/ FIXADOR EXTERNO,,,"16,94",,6
,,,0702030392,,,FIXADOR EXTERNO HIBRIDO,,,"913,16",,1
,,,0702030406,,,FIXADOR EXTERNO LINEAR,,,"648,11",,1
,,,0702030554,,,HASTE INTRAMEDULAR NAO BLOQUEADA,,,"129,10",,1
Procedimento,,Descrição do Procedimento,,,,,,,,,
,,,0702030422,,,FIXADOR EXTERNO TIPO PLATAFORMA - SISTEMA DE ALONGAMENT,,,"1.054,91",,1
,0408060050,,,ARTRODESE DE PEQUENAS ARTICULAÇÕES,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702031356,,,"PLACA RETA DE 2,0MM (INCLUI PARAFUSOS)",,,"122,80",,1
,,,0702031348,,,FIO DE KIRSCHNER,,,"13,00",,2
,,,0702030724,,,"PARAFUSO ESPONJOSO 4,0 MM",,,"27,71",,2
,,,0702030708,,,"PARAFUSO CORTICAL 4,5 MM",,,"63,21",,2
,,,0702030651,,,PARAFUSO CANULADO MINI,,,"257,29",,2
,,,0702030694,,,"PARAFUSO CORTICAL 3,5 MM",,,"15,34",,2
,,,0702030619,,,MINI-PARAFUSO DE AUTO-COMPRESSAO,,,"154,38",,2
,,,0702030635,,,"PARAFUSO CANULADO 4,5 MM",,,"102,92",,2
,,,0702031070,,,"PLACA SEMITUBULAR 2,7 MM (INCLUI PARAFUSOS)",,,"146,64",,1
,,,0702030627,,,"PARAFUSO CANULADO 3,5 MM",,,"116,02",,2
,,,0702030686,,,"PARAFUSO CORTICAL 2,7 MM",,,"16,94",,2
,,,0702030449,,,GRAMPO,,,"61,53",,2
,0408060077,,,ARTROPLASTIA DE RESSECÇÃO DE PEQUENAS ARTICULAÇÕES,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702031348,,,FIO DE KIRSCHNER,,,"13,00",,1
,0408060107,,,DIAFISECTOMIA DE OSSOS LONGOS,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030392,,,FIXADOR EXTERNO HIBRIDO,,,"913,16",,1
,,,0702030384,,,FIXADOR EXTERNO CIRCULAR / SEMI-CIRCULAR,,,"1.163,90",,1
,,,0702030406,,,FIXADOR EXTERNO LINEAR,,,"648,11",,1
,,,0702030422,,,FIXADOR EXTERNO TIPO PLATAFORMA - SISTEMA DE ALONGAMENT,,,"1.054,91",,1
,0408060115,,,ENCURTAMENTO DE OSSOS LONGOS EXCETO DA MÃO E DO PÉ,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030422,,,FIXADOR EXTERNO TIPO PLATAFORMA - SISTEMA DE ALONGAMENT,,,"1.054,91",,1
,,,0702030392,,,FIXADOR EXTERNO HIBRIDO,,,"913,16",,1
,,,0702030384,,,FIXADOR EXTERNO CIRCULAR / SEMI-CIRCULAR,,,"1.163,90",,1
,,,0702030520,,,HASTE INTRAMEDULAR BLOQUEADA DE TIBIA (INCLUI PARAFUSOS),,,"1.096,39",,1
,,,0702030902,,,"PLACA DE COMPRESSAO DINAMICA 4,5 MM ESTREITA (INCLUI PARAF",,,"235,88",,1
,,,0702030910,,,"PLACA DE COMPRESSAO DINAMICA 4,5 MM LARGA (INCLUI PARAFUS",,,"296,13",,1
,,,0702030406,,,FIXADOR EXTERNO LINEAR,,,"648,11",,1
,,,0702030554,,,HASTE INTRAMEDULAR NAO BLOQUEADA,,,"129,10",,1
,,,0702030511,,,HASTE INTRAMEDULAR BLOQUEADA DE FEMUR (INCLUI PARAFUSOS,,,"1.120,00",,1
,,,0702030414,,,FIXADOR EXTERNO P/ PUNHO,,,"561,66",,1
,,,0702030899,,,"PLACA DE COMPRESSAO DINAMICA 3,5 MM (INCLUI PARAFUSOS)",,,"183,81",,1
,,,0702030805,,,PINO DE SHANTZ,,,"28,45",,6
,,,0702030325,,,FIO OLIVADO P/ FIXADOR EXTERNO,,,"16,94",,6
,0408060174,,,OSTECTOMIA DE OSSOS LONGOS EXCETO DA MÃO E DO PÉ,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030325,,,FIO OLIVADO P/ FIXADOR EXTERNO,,,"16,94",,6
,,,0702030805,,,PINO DE SHANTZ,,,"28,45",,6
,,,0702030899,,,"PLACA DE COMPRESSAO DINAMICA 3,5 MM (INCLUI PARAFUSOS)",,,"183,81",,1
,,,0702030902,,,"PLACA DE COMPRESSAO DINAMICA 4,5 MM ESTREITA (INCLUI PARAF",,,"235,88",,1
,,,0702030406,,,FIXADOR EXTERNO LINEAR,,,"648,11",,1
,,,0702030384,,,FIXADOR EXTERNO CIRCULAR / SEMI-CIRCULAR,,,"1.163,90",,1
,0408060182,,,OSTEOTOMIA DE OSSOS DA MÃO E/OU DO PÉ,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030627,,,"PARAFUSO CANULADO 3,5 MM",,,"116,02",,2
,,,0702031356,,,"PLACA RETA DE 2,0MM (INCLUI PARAFUSOS)",,,"122,80",,1
,,,0702031070,,,"PLACA SEMITUBULAR 2,7 MM (INCLUI PARAFUSOS)",,,"146,64",,1
,,,0702030708,,,"PARAFUSO CORTICAL 4,5 MM",,,"63,21",,2
,,,0702031313,,,"PLACA EM L 1,5MM (INCLUI PARAFUSOS)",,,"293,42",,1
,,,0702030643,,,"PARAFUSO CANULADO 7,0 MM",,,"90,29",,2
,,,0702031046,,,PLACA P/ CALCANEO (INCLUI PARAFUSO),,,"320,61",,1
Procedimento,,Descrição do Procedimento,,,,,,,,,
,,,0702030724,,,"PARAFUSO ESPONJOSO 4,0 MM",,,"27,71",,2
,,,0702030732,,,"PARAFUSO ESPONJOSO 6,5 MM",,,"27,71",,2
,,,0702030686,,,"PARAFUSO CORTICAL 2,7 MM",,,"16,94",,2
,,,0702030635,,,"PARAFUSO CANULADO 4,5 MM",,,"102,92",,2
,,,0702030694,,,"PARAFUSO CORTICAL 3,5 MM",,,"15,34",,2
,0408060190,,,OSTEOTOMIA DE OSSOS LONGOS EXCETO DA MÃO E DO PÉ,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030813,,,PLACA C/ PARAFUSO DESLIZANTE DE 135 OU 150 GRAUS,,,"764,34",,1
,,,0702030856,,,"PLACA ANGULADA 4,5 MM (INCLUI PARAFUSOS)",,,"381,95",,1
,,,0702031054,,,"PLACA PONTE 3,5 MM (INCLUI PARAFUSOS)",,,"527,20",,1
,,,0702030350,,,FIXADOR EXTERNO C/ SISTEMA DE ALONGAMENTO MONOFOCAL,,,"1.054,91",,1
,,,0702030899,,,"PLACA DE COMPRESSAO DINAMICA 3,5 MM (INCLUI PARAFUSOS)",,,"183,81",,2
,,,0702030325,,,FIO OLIVADO P/ FIXADOR EXTERNO,,,"16,94",,6
,,,0702030805,,,PINO DE SHANTZ,,,"28,45",,6
,,,0702030848,,,"PLACA 1/3 TUBULAR 4,5 MM (INCLUI PARAFUSOS)",,,"177,20",,1
,,,0702030864,,,PLACA CALCO (INCLUI PARAFUSOS),,,"308,75",,1
,,,0702030929,,,"PLACA DE RECONSTRUÇÃO 3,5 MM (INCLUI PARAFUSOS)",,,"299,90",,2
,,,0702030384,,,FIXADOR EXTERNO CIRCULAR / SEMI-CIRCULAR,,,"1.163,90",,1
,,,0702030643,,,"PARAFUSO CANULADO 7,0 MM",,,"90,29",,3
,,,0702030970,,,"PLACA EM L 4,5 MM (INCLUI PARAFUSOS)",,,"288,71",,1
,,,0702030910,,,"PLACA DE COMPRESSAO DINAMICA 4,5 MM LARGA (INCLUI PARAFUS",,,"296,13",,1
,,,0702030821,,,PLACA C/ PARAFUSO DESLIZANTE DE 95 GRAUS,,,"686,87",,1
,,,0702030392,,,FIXADOR EXTERNO HIBRIDO,,,"913,16",,1
,,,0702030554,,,HASTE INTRAMEDULAR NAO BLOQUEADA,,,"129,10",,1
,,,0702030546,,,HASTE INTRAMEDULAR FLEXIVEL P/ USO INFANTIL,,,"151,63",,3
,,,0702031020,,,"PLACA EM TREVO 4,5 MM (INCLUI PARAFUSOS)",,,"288,71",,1
,,,0702031003,,,"PLACA EM T 4,5 MM (INCLUI PARAFUSOS)",,,"326,00",,1
,,,0702030368,,,FIXADOR EXTERNO C/ SISTEMA DE CORRECAO ANGULAR E/OU ROT,,,"1.351,04",,1
,,,0702030724,,,"PARAFUSO ESPONJOSO 4,0 MM",,,"27,71",,3
,,,0702030694,,,"PARAFUSO CORTICAL 3,5 MM",,,"15,34",,3
,,,0702030830,,,"PLACA 1/3 TUBULAR 3,5 MM (INCLUI PARAFUSOS)",,,"148,40",,1
,,,0702030406,,,FIXADOR EXTERNO LINEAR,,,"648,11",,1
,,,0702030635,,,"PARAFUSO CANULADO 4,5 MM",,,"102,92",,3
,,,0702030520,,,HASTE INTRAMEDULAR BLOQUEADA DE TIBIA (INCLUI PARAFUSOS),,,"1.096,39",,1
,,,0702030902,,,"PLACA DE COMPRESSAO DINAMICA 4,5 MM ESTREITA (INCLUI PARAF",,,"235,88",,1
,,,0702030511,,,HASTE INTRAMEDULAR BLOQUEADA DE FEMUR (INCLUI PARAFUSOS,,,"1.120,00",,1
,,,0702030465,,,HASTE DE ENDER,,,"81,51",,3
,,,0702030538,,,HASTE INTRAMEDULAR BLOQUEADA DE UMERO (INCLUI PARAFUSO,,,"1.010,56",,1
,0408060204,,,REINSERÇÃO MUSCULAR,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030023,,,ANCORA,,,"197,60",,2
,0408060239,,,RESSECÇÃO DE TUMOR E RECONSTRUÇÃO C/ RETALHO MICROCIRÚRGICO,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702050180,,,FIO MONONYLON 9.0,,,"89,82",,4
,0408060255,,,RESSECÇÃO DE TUMOR E RECONSTRUÇÃO C/ TRANSPORTE ÓSSEO,,,,,,,
,,,,,,,,Valor Unit.,,,
,,,,Prótese,,,Descrição da Prótese,,,Qtd. Máxima,
,,,0702030562,,,HASTE INTRAMEDULAR RETROGRADA (INCLUI PARAFUSOS),,,"905,90",,1
,,,0702030384,,,FIXADOR EXTERNO CIRCULAR / SEMI-CIRCULAR,,,"1.163,90",,1
,,,0702030511,,,HASTE INTRAMEDULAR BLOQUEADA DE FEMUR (INCLUI PARAFUSOS,,,"1.120,00",,1
,,,0702030422,,,FIXADOR EXTERNO TIPO PLATAFORMA - SISTEMA DE ALONGAMENT,,,"1.054,91",,1
,,,0702030406,,,FIXADOR EXTERNO LINEAR,,,"648,11",,1
,,,0702030392,,,FIXADOR EXTERNO HIBRIDO,,,"913,16",,1
,,,0702031003,,,"PLACA EM T 4,5 MM (INCLUI PARAFUSOS)",,,"326,00",,1
,,,0702030970,,,"PLACA EM L 4,5 MM (INCLUI PARAFUSOS)",,,"288,71",,1
,,,0702030945,,,"PLACA DE SUPORTE DE PLATEAU TIBIAL 4,5 MM (INCLUI PARAFUSOS",,,"288,71",,1
,,,0702030902,,,"PLACA DE COMPRESSAO DINAMICA 4,5 MM ESTREITA (INCLUI PARAF",,,"235,88",,1
Procedimento,,Descrição do Procedimento,,,,,,,,,
,,,0702030899,,,"PLACA DE COMPRESSAO DINAMICA 3,5 MM (INCLUI PARAFUSOS)",,,"183,81",,1
,,,0702030643,,,"PARAFUSO CANULADO 7,0 MM",,,"90,29",,1
